7970,61,2,40,91,,2021-10-10 12:30:00,119.00
7971,699,7,,,207,2021-08-06 03:30:00,46.70
7972,268,3,92,,,2021-05-02 12:50:00,148.70
7973,781,3,870,,,2021-09-27 06:20:00,209.70
7974,133,5,,,123,2021-02-25 11:00:00,56.20
7975,452,1,,683,,2021-07-16 09:40:00,15.10
7976,49,4,,,16,2021-03-24 05:10:00,2413.60
7977,97,7,,,250,2021-07-21 01:50:00,63.80
7978,772,1,,372,,2021-09-28 08:50:00,19.00
7979,249,6,,,143,2021-11-23 01:00:00,40.60
7980,512,8,,,51,2021-01-06 05:40:00,52.90
7981,996,1,,887,,2021-01-13 01:50:00,23.60
7982,120,3,312,,,2021-04-14 12:20:00,147.80
7983,668,7,,,216,2021-02-13 02:50:00,108.10
7984,721,2,620,508,,2021-07-23 06:50:00,65.00
7985,432,4,,,46,2021-03-11 05:40:00,68.40
7986,830,2,626,442,,2021-03-28 09:40:00,78.00
7987,103,2,28,337,,2021-03-04 03:10:00,94.10
7988,112,7,,,249,2021-07-22 01:40:00,66.70
7989,605,5,,,146,2021-11-22 01:00:00,53.90
7990,326,3,883,,,2021-04-05 05:00:00,33.90
7991,285,1,,343,,2021-03-09 01:50:00,22.80
7992,245,6,,,,2021-06-02 01:00:00,43.00
7993,650,4,,,7,2021-02-17 10:00:00,280.50
7994,861,2,820,235,,2021-05-27 02:50:00,77.80
7995,294,6,,,,2021-10-27 09:10:00,45.90
7996,930,8,,,80,2021-12-25 11:50:00,61.00
7997,623,1,,337,,2021-09-19 04:30:00,22.30
7998,981,2,186,692,,2021-12-22 05:30:00,114.50
7999,222,4,,,5,2021-01-17 07:50:00,965.90
8000,727,8,,,54,2021-04-07 09:40:00,105.30
8001,305,6,,,127,2021-09-25 04:40:00,42.10
8002,610,7,,,214,2021-07-19 11:00:00,41.90
8003,172,6,,,104,2021-07-28 02:40:00,43.80
8004,786,6,,,110,2021-10-04 10:40:00,40.30
8005,927,2,217,933,,2021-07-04 02:10:00,120.50
8006,221,5,,,116,2021-05-10 03:00:00,28.00
8007,15,2,935,389,,2021-05-11 05:20:00,105.30
8008,439,2,477,948,,2021-12-09 03:20:00,56.20
8009,580,8,,,86,2021-10-16 08:30:00,100.20
8010,119,7,,,217,2021-05-13 12:40:00,93.00
8011,830,2,710,913,,2021-08-22 11:10:00,114.00
8012,452,1,,729,,2021-10-19 07:20:00,17.50
8013,201,4,,,20,2021-09-22 08:00:00,1419.20
8014,159,7,,,225,2021-09-08 09:30:00,113.90
8015,281,5,,,132,2021-06-18 01:20:00,53.20
8016,415,3,933,,,2021-06-14 12:50:00,230.20
8017,647,1,,665,,2021-05-18 05:40:00,17.50
8018,749,6,,,,2021-11-28 05:20:00,37.80
8019,581,2,62,575,,2021-11-27 05:10:00,98.90
8020,510,3,722,,,2021-07-15 10:00:00,46.50
8021,83,1,,933,,2021-07-06 06:00:00,23.80
8022,870,5,,,145,2021-04-10 10:10:00,29.00
8023,300,4,,,8,2021-05-09 05:30:00,1729.00
8024,10,6,,,146,2021-05-03 11:30:00,31.10
8025,769,1,,250,,2021-07-25 06:30:00,25.40
8026,544,3,789,,,2021-02-10 06:40:00,308.20
8027,560,8,,,84,2021-09-12 03:20:00,49.20
8028,151,2,352,896,,2021-03-02 06:00:00,80.80
8029,87,2,366,207,,2021-01-27 11:30:00,90.70
8030,765,2,685,129,,2021-08-09 08:40:00,109.60
8031,682,8,,,67,2021-10-04 03:00:00,108.80
8032,408,6,,,,2021-03-23 11:00:00,45.90
8033,444,5,,,131,2021-10-16 12:40:00,28.00
8034,911,2,702,925,,2021-06-07 01:50:00,83.50
8035,634,8,,,52,2021-02-12 05:20:00,39.40
8036,971,6,,,134,2021-01-23 07:10:00,38.20
8037,512,8,,,87,2021-05-11 04:00:00,180.90
8038,728,7,,,217,2021-07-08 01:50:00,72.80
8039,684,4,,,15,2021-01-26 07:30:00,1901.30
8040,881,7,,,204,2021-06-09 07:30:00,52.50
8041,763,7,,,209,2021-02-25 03:40:00,51.70
8042,469,5,,,122,2021-10-17 10:10:00,17.00
8043,704,3,508,,,2021-04-06 12:50:00,135.60
8044,934,5,,,138,2021-05-15 11:00:00,24.80
8045,195,1,,344,,2021-02-01 11:10:00,24.30
8046,927,2,562,486,,2021-12-09 09:40:00,112.70
8047,939,1,,319,,2021-03-21 01:40:00,17.40
8048,970,1,,231,,2021-10-26 03:20:00,19.70
8049,121,8,,,72,2021-09-24 07:10:00,143.40
8050,610,7,,,238,2021-10-25 01:10:00,50.30
8051,971,6,,,,2021-03-12 07:10:00,43.60
8052,443,8,,,58,2021-05-23 10:10:00,107.30
8053,839,8,,,86,2021-10-25 06:40:00,94.80
8054,473,8,,,94,2021-08-12 12:10:00,35.70
8055,16,5,,,128,2021-07-15 03:40:00,50.30
8056,707,7,,,231,2021-05-22 11:30:00,57.80
8057,329,8,,,58,2021-12-08 10:40:00,96.40
8058,353,7,,,225,2021-04-05 09:30:00,70.90
8059,608,2,474,929,,2021-08-13 05:40:00,51.80
8060,69,5,,,146,2021-06-07 08:50:00,34.10
8061,585,2,671,844,,2021-01-28 07:00:00,72.50
8062,378,8,,,51,2021-02-27 11:30:00,149.80
8063,1,3,375,,,2021-11-24 06:40:00,263.70
8064,694,1,,903,,2021-08-08 08:20:00,23.10
8065,437,2,943,345,,2021-08-03 05:10:00,90.30
8066,438,7,,,209,2021-05-05 12:20:00,75.50
8067,535,3,201,,,2021-01-15 07:10:00,211.90
8068,836,8,,,87,2021-01-13 06:10:00,86.70
8069,909,6,,,,2021-02-18 04:30:00,44.40
8070,755,5,,,105,2021-02-14 10:20:00,26.50
8071,445,6,,,102,2021-02-01 10:30:00,44.70
8072,284,6,,,,2021-09-27 02:40:00,33.20
8073,917,8,,,74,2021-08-01 10:00:00,106.30
8074,314,6,,,130,2021-04-19 10:20:00,46.30
8075,477,4,,,39,2021-10-21 06:20:00,1136.20
8076,74,2,411,268,,2021-09-22 07:50:00,84.10
8077,996,1,,254,,2021-05-24 11:30:00,18.20
8078,496,1,,154,,2021-01-03 12:50:00,17.10
8079,344,5,,,125,2021-06-10 12:30:00,22.20
8080,153,8,,,60,2021-06-05 09:10:00,182.60
8081,290,5,,,119,2021-09-10 02:30:00,21.10
8082,836,8,,,89,2021-12-22 06:20:00,124.00
8083,244,4,,,4,2021-04-10 07:30:00,1888.60
8084,173,1,,691,,2021-08-08 08:00:00,17.20
8085,76,3,66,,,2021-12-12 07:50:00,362.90
8086,982,5,,,125,2021-10-19 02:40:00,34.40
8087,755,5,,,117,2021-11-24 10:00:00,56.80
8088,301,8,,,72,2021-05-09 04:40:00,120.80
8089,337,8,,,80,2021-07-27 09:20:00,83.60
8090,133,5,,,111,2021-09-22 02:20:00,15.10
8091,678,7,,,234,2021-04-21 11:30:00,57.60
8092,871,2,575,571,,2021-10-19 05:40:00,120.70
8093,951,5,,,105,2021-09-28 01:50:00,44.50
8094,554,4,,,13,2021-10-12 12:20:00,450.10
8095,94,4,,,36,2021-04-15 06:20:00,2019.10
8096,382,5,,,123,2021-05-26 07:50:00,60.30
8097,356,3,134,,,2021-04-18 02:20:00,84.70
8098,837,7,,,236,2021-02-22 06:10:00,47.10
8099,128,1,,376,,2021-08-18 03:00:00,22.70
8100,818,8,,,88,2021-01-10 02:10:00,178.30
8101,10,6,,,,2021-10-25 03:40:00,34.70
8102,377,6,,,140,2021-03-08 04:20:00,43.40
8103,934,5,,,123,2021-04-17 03:00:00,54.70
8104,126,7,,,238,2021-08-12 06:10:00,53.40
8105,562,1,,81,,2021-07-21 06:30:00,22.50
8106,22,1,,686,,2021-03-03 11:40:00,14.40
8107,460,4,,,49,2021-11-05 11:40:00,1037.10
8108,950,2,282,776,,2021-07-03 11:00:00,84.70
8109,83,1,,50,,2021-09-14 04:20:00,18.60
8110,746,2,354,193,,2021-03-14 12:40:00,65.60
8111,828,6,,,130,2021-02-13 12:40:00,46.50
8112,50,1,,675,,2021-01-12 04:30:00,20.70
8113,405,6,,,104,2021-04-25 05:30:00,32.20
8114,80,3,251,,,2021-07-17 08:20:00,123.30
8115,985,6,,,118,2021-10-16 10:20:00,37.90
8116,77,2,47,69,,2021-05-24 07:10:00,56.20
8117,322,7,,,235,2021-10-26 09:40:00,84.50
8118,101,3,41,,,2021-06-06 07:50:00,263.60
8119,366,2,460,505,,2021-07-03 01:20:00,76.30
8120,933,5,,,122,2021-09-03 03:00:00,20.10
8121,205,2,698,173,,2021-05-11 10:50:00,85.90
8122,156,5,,,109,2021-05-06 05:50:00,21.30
8123,188,5,,,124,2021-04-03 12:00:00,41.40
8124,855,5,,,148,2021-05-19 04:40:00,23.60
8125,124,4,,,43,2021-03-08 08:40:00,270.50
8126,157,5,,,135,2021-12-24 05:50:00,26.70
8127,142,3,920,,,2021-10-28 08:40:00,173.20
8128,897,4,,,37,2021-01-23 04:20:00,2301.60
8129,866,7,,,218,2021-08-13 12:20:00,112.90
8130,234,8,,,60,2021-02-10 09:00:00,175.20
8131,661,1,,926,,2021-03-21 01:50:00,24.50
8132,82,3,168,,,2021-04-10 02:20:00,66.40
8133,572,1,,561,,2021-04-04 12:10:00,19.20
8134,284,6,,,144,2021-11-25 11:00:00,47.00
8135,173,1,,263,,2021-03-09 10:30:00,21.90
8136,274,7,,,210,2021-06-23 11:10:00,87.80
8137,821,1,,22,,2021-08-06 07:00:00,19.00
8138,656,4,,,17,2021-07-05 01:40:00,2259.60
8139,860,3,130,,,2021-06-20 03:20:00,257.10
8140,346,2,71,908,,2021-04-01 04:00:00,58.60
8141,306,2,186,300,,2021-09-05 09:40:00,92.30
8142,513,1,,887,,2021-02-02 03:20:00,21.80
8143,259,8,,,91,2021-10-09 07:20:00,132.60
8144,423,7,,,219,2021-09-11 02:00:00,58.50
8145,220,3,953,,,2021-12-14 04:10:00,356.00
8146,547,2,496,824,,2021-04-11 02:40:00,58.30
8147,769,1,,404,,2021-05-26 11:10:00,21.80
8148,529,6,,,135,2021-01-03 01:30:00,45.10
8149,175,8,,,90,2021-09-01 12:30:00,79.80
8150,69,5,,,131,2021-09-07 11:50:00,37.70
8151,363,5,,,130,2021-03-03 12:30:00,39.80
8152,333,6,,,139,2021-01-16 12:20:00,48.40
8153,740,1,,1,,2021-03-07 01:30:00,23.20
8154,304,4,,,8,2021-05-21 12:00:00,256.20
8155,229,7,,,251,2021-03-12 12:30:00,112.70
8156,166,2,389,715,,2021-06-15 04:40:00,54.30
8157,280,2,214,436,,2021-04-07 06:30:00,75.60
8158,892,8,,,79,2021-12-27 10:10:00,62.70
8159,316,6,,,121,2021-08-19 04:10:00,34.30
8160,672,8,,,99,2021-07-27 03:10:00,93.00
8161,412,3,602,,,2021-07-13 11:40:00,44.80
8162,979,1,,991,,2021-02-21 04:10:00,16.70
8163,41,4,,,43,2021-04-10 10:20:00,281.80
8164,823,8,,,63,2021-06-03 10:40:00,183.00
8165,322,7,,,235,2021-05-09 07:10:00,77.10
8166,161,5,,,117,2021-05-04 10:30:00,57.40
8167,780,7,,,217,2021-02-26 04:50:00,89.00
8168,746,2,993,277,,2021-07-06 08:20:00,61.80
8169,658,2,300,534,,2021-03-16 06:30:00,63.80
8170,707,7,,,207,2021-12-19 08:40:00,58.50
8171,780,7,,,206,2021-04-16 07:40:00,86.20
8172,472,1,,860,,2021-05-20 07:50:00,21.00
8173,916,7,,,236,2021-08-16 11:10:00,61.70
8174,447,2,848,607,,2021-02-08 08:40:00,99.60
8175,715,8,,,83,2021-01-04 01:30:00,89.20
8176,445,6,,,105,2021-06-05 08:50:00,45.00
8177,182,5,,,101,2021-01-10 07:10:00,58.80
8178,168,3,46,,,2021-03-28 05:50:00,163.60
8179,449,4,,,17,2021-07-14 09:50:00,102.80
8180,886,3,556,,,2021-08-05 08:50:00,358.50
8181,859,1,,73,,2021-07-05 12:10:00,19.40
8182,339,2,147,819,,2021-04-07 03:00:00,60.10
8183,837,7,,,249,2021-03-07 02:10:00,101.30
8184,523,2,360,309,,2021-10-09 05:10:00,117.60
8185,603,4,,,2,2021-10-06 02:40:00,1079.50
8186,874,6,,,,2021-09-26 09:20:00,44.90
8187,428,7,,,226,2021-08-04 10:20:00,75.10
8188,499,4,,,34,2021-03-22 01:50:00,149.60
8189,240,7,,,222,2021-01-11 05:40:00,88.90
8190,240,7,,,207,2021-12-11 09:50:00,107.60
8191,203,8,,,75,2021-06-06 08:30:00,121.10
8192,180,5,,,146,2021-06-03 02:30:00,58.90
8193,980,5,,,124,2021-08-12 08:50:00,31.90
8194,58,7,,,220,2021-06-22 08:20:00,44.40
8195,107,5,,,111,2021-09-22 11:00:00,57.10
8196,441,5,,,147,2021-01-19 08:00:00,52.80
8197,761,8,,,66,2021-11-04 08:20:00,129.40
8198,299,5,,,126,2021-08-19 07:20:00,19.70
8199,253,3,343,,,2021-06-07 02:10:00,332.70
8200,664,5,,,129,2021-12-19 12:40:00,33.10
8201,756,7,,,244,2021-01-21 09:30:00,87.10
8202,864,2,197,268,,2021-09-21 06:00:00,91.70
8203,769,1,,416,,2021-12-24 10:40:00,22.60
8204,455,2,465,785,,2021-09-21 11:30:00,66.00
8205,768,6,,,146,2021-04-08 12:20:00,33.30
8206,338,3,269,,,2021-12-04 02:50:00,184.80
8207,153,8,,,59,2021-05-05 01:30:00,151.80
8208,397,2,505,195,,2021-10-06 01:10:00,51.40
8209,401,8,,,53,2021-01-21 05:20:00,40.20
8210,67,6,,,130,2021-09-05 06:00:00,46.30
8211,11,2,267,634,,2021-11-27 10:40:00,93.10
8212,452,1,,681,,2021-07-04 10:10:00,16.50
8213,204,7,,,235,2021-01-01 05:40:00,58.90
8214,7,1,,988,,2021-08-04 06:20:00,17.10
8215,836,8,,,70,2021-03-21 02:40:00,194.70
8216,42,8,,,52,2021-08-25 07:30:00,179.00
8217,992,8,,,55,2021-10-15 12:50:00,94.90
8218,467,3,522,,,2021-03-26 09:10:00,323.00
8219,988,5,,,108,2021-04-19 08:20:00,52.30
8220,975,4,,,13,2021-02-11 11:30:00,662.30
8221,556,1,,223,,2021-11-06 05:20:00,17.00
8222,942,3,379,,,2021-10-07 06:20:00,262.40
8223,478,6,,,100,2021-10-07 02:30:00,37.60
8224,839,8,,,70,2021-04-26 02:00:00,107.00
8225,707,7,,,222,2021-11-14 10:40:00,95.40
8226,474,4,,,41,2021-09-07 04:40:00,1118.70
8227,80,3,985,,,2021-05-09 02:30:00,338.80
8228,372,2,297,519,,2021-05-06 07:00:00,113.80
8229,579,3,981,,,2021-03-07 01:00:00,284.60
8230,629,8,,,93,2021-11-19 05:40:00,53.50
8231,388,2,132,99,,2021-03-15 08:00:00,65.60
8232,851,6,,,115,2021-05-20 07:20:00,44.60
8233,605,5,,,113,2021-08-03 11:20:00,25.00
8234,732,4,,,41,2021-08-06 01:40:00,2485.70
8235,494,2,836,160,,2021-06-20 03:00:00,70.90
8236,970,1,,132,,2021-11-12 07:20:00,18.20
8237,442,5,,,128,2021-10-02 08:40:00,28.90
8238,303,6,,,,2021-06-07 08:00:00,40.20
8239,690,7,,,240,2021-09-23 01:10:00,49.20
8240,658,2,850,720,,2021-08-04 07:30:00,65.90
8241,414,8,,,95,2021-07-16 04:50:00,38.90
8242,164,2,692,575,,2021-02-05 05:10:00,55.00
8243,860,3,895,,,2021-04-26 07:10:00,261.60
8244,764,4,,,15,2021-06-01 12:50:00,955.90
8245,775,2,128,106,,2021-04-16 01:20:00,95.90
8246,229,7,,,208,2021-07-25 03:50:00,79.70
8247,793,6,,,138,2021-02-22 05:00:00,41.00
8248,891,6,,,122,2021-09-11 01:40:00,44.40
8249,831,3,591,,,2021-09-25 03:30:00,348.10
8250,773,6,,,144,2021-09-16 10:40:00,42.40
8251,47,7,,,237,2021-05-27 06:50:00,90.70
8252,756,7,,,251,2021-04-15 04:40:00,99.50
8253,383,3,182,,,2021-11-24 05:50:00,68.10
8254,75,4,,,35,2021-01-27 10:10:00,850.00
8255,662,5,,,146,2021-07-25 03:20:00,45.00
8256,718,7,,,209,2021-06-19 08:40:00,113.00
8257,679,7,,,209,2021-07-10 02:20:00,75.70
8258,626,5,,,127,2021-10-26 05:10:00,58.10
8259,502,4,,,25,2021-11-22 01:40:00,1452.70
8260,652,2,134,456,,2021-06-14 05:20:00,86.70
8261,681,1,,493,,2021-12-02 10:50:00,14.40
8262,20,5,,,123,2021-08-14 01:20:00,21.30
8263,677,4,,,17,2021-11-04 03:50:00,609.70
8264,714,6,,,,2021-02-23 02:00:00,36.10
8265,722,4,,,24,2021-04-26 02:40:00,250.60
8266,142,3,429,,,2021-12-20 01:40:00,158.10
8267,558,5,,,107,2021-04-22 10:20:00,33.30
8268,796,7,,,225,2021-05-13 12:10:00,70.30
8269,787,2,590,607,,2021-06-24 06:20:00,74.00
8270,350,7,,,215,2021-06-10 11:50:00,72.30
8271,281,5,,,118,2021-04-01 11:10:00,34.60
8272,906,2,707,741,,2021-04-07 09:40:00,52.80
8273,662,5,,,131,2021-04-19 06:10:00,39.10
8274,732,4,,,6,2021-08-06 08:10:00,2417.80
8275,551,4,,,45,2021-10-05 05:40:00,1636.30
8276,106,2,333,445,,2021-01-23 11:30:00,65.80
8277,3,5,,,126,2021-03-01 10:10:00,46.50
8278,990,4,,,2,2021-01-27 06:50:00,1633.30
8279,819,6,,,122,2021-06-04 10:30:00,34.40
8280,340,7,,,206,2021-02-27 10:40:00,119.40
8281,377,6,,,,2021-09-26 09:40:00,33.40
8282,922,4,,,32,2021-08-05 11:00:00,1548.30
8283,316,6,,,,2021-09-21 08:10:00,38.80
8284,1,3,538,,,2021-07-17 12:30:00,254.90
8285,665,3,623,,,2021-04-13 03:30:00,179.20
8286,123,7,,,214,2021-07-06 09:30:00,106.80
8287,677,4,,,29,2021-11-26 09:40:00,2661.70
8288,584,6,,,145,2021-09-26 05:50:00,44.90
8289,466,4,,,32,2021-12-24 09:30:00,2747.90
8290,881,7,,,243,2021-01-05 01:30:00,103.00
8291,585,2,441,775,,2021-04-16 09:30:00,56.70
8292,414,8,,,52,2021-07-03 05:20:00,163.40
8293,627,2,936,134,,2021-01-08 02:10:00,88.90
8294,933,5,,,100,2021-08-20 07:00:00,59.30
8295,273,3,546,,,2021-12-28 07:10:00,370.20
8296,343,1,,631,,2021-03-05 09:20:00,18.60
8297,287,8,,,75,2021-05-23 09:50:00,186.60
8298,274,7,,,239,2021-02-08 08:20:00,75.30
8299,859,1,,800,,2021-01-28 02:00:00,20.00
8300,585,2,312,406,,2021-09-03 08:40:00,110.90
8301,322,7,,,248,2021-07-25 07:20:00,110.90
8302,566,4,,,39,2021-12-21 07:40:00,476.00
8303,815,1,,578,,2021-04-12 01:00:00,17.50
8304,776,4,,,35,2021-01-16 09:00:00,613.20
8305,971,6,,,107,2021-04-21 03:30:00,45.20
8306,695,4,,,21,2021-04-17 10:20:00,1228.10
8307,880,2,197,191,,2021-01-22 02:20:00,93.00
8308,515,7,,,222,2021-12-02 05:50:00,61.90
8309,214,4,,,31,2021-11-27 09:40:00,2730.00
8310,593,3,557,,,2021-08-14 01:20:00,236.90
8311,221,5,,,141,2021-02-24 04:00:00,30.50
8312,129,6,,,,2021-05-25 04:20:00,31.60
8313,477,4,,,26,2021-03-08 06:30:00,449.80
8314,511,6,,,135,2021-12-07 03:20:00,39.80
8315,700,4,,,16,2021-09-10 12:30:00,2836.80
8316,880,2,982,314,,2021-10-18 10:40:00,92.70
8317,142,3,83,,,2021-10-06 12:20:00,192.50
8318,672,8,,,53,2021-09-09 01:10:00,175.40
8319,777,7,,,229,2021-01-13 04:40:00,116.70
8320,692,4,,,48,2021-11-04 07:50:00,269.40
8321,685,1,,335,,2021-09-25 04:00:00,17.20
8322,534,6,,,122,2021-04-17 01:10:00,36.50
8323,187,7,,,218,2021-08-13 03:10:00,106.80
8324,448,4,,,49,2021-11-11 08:40:00,2590.90
8325,852,4,,,29,2021-09-06 02:10:00,2282.90
8326,229,7,,,241,2021-03-27 12:10:00,78.40
8327,238,6,,,125,2021-09-12 11:00:00,36.20
8328,733,2,596,422,,2021-01-15 11:30:00,62.90
8329,569,3,924,,,2021-10-02 10:30:00,332.60
8330,194,7,,,253,2021-01-18 02:20:00,45.60
8331,858,5,,,143,2021-04-14 12:30:00,15.90
8332,515,7,,,228,2021-04-03 10:10:00,118.80
8333,428,7,,,223,2021-10-09 05:30:00,103.50
8334,753,8,,,57,2021-03-02 06:20:00,84.50
8335,921,4,,,44,2021-12-10 02:10:00,2914.10
8336,26,3,71,,,2021-01-01 08:00:00,326.90
8337,427,1,,56,,2021-09-23 04:10:00,22.70
8338,680,7,,,232,2021-09-17 12:00:00,44.50
8339,808,3,85,,,2021-10-28 05:10:00,84.00
8340,583,4,,,18,2021-07-25 07:00:00,2799.40
8341,618,8,,,97,2021-07-11 08:10:00,97.30
8342,990,4,,,2,2021-10-05 03:50:00,711.30
8343,569,3,946,,,2021-03-03 08:40:00,316.90
8344,560,8,,,77,2021-11-12 09:10:00,182.90
8345,412,3,819,,,2021-07-08 07:10:00,35.90
8346,207,4,,,8,2021-06-23 02:10:00,639.10
8347,273,3,396,,,2021-11-07 09:30:00,281.30
8348,701,1,,947,,2021-10-21 05:00:00,15.70
8349,924,1,,558,,2021-02-19 02:30:00,19.60
8350,43,6,,,,2021-03-13 07:50:00,41.40
8351,541,7,,,241,2021-01-02 10:00:00,116.90
8352,20,5,,,141,2021-09-18 01:40:00,33.60
8353,2,4,,,26,2021-07-11 02:20:00,1861.00
8354,815,1,,514,,2021-06-12 10:30:00,16.50
8355,260,1,,248,,2021-06-27 05:10:00,16.40
8356,932,5,,,130,2021-09-03 02:40:00,46.80
8357,275,5,,,105,2021-04-13 01:10:00,27.30
8358,767,5,,,132,2021-01-26 04:00:00,52.10
8359,217,7,,,207,2021-07-04 10:50:00,58.70
8360,237,5,,,103,2021-11-16 11:40:00,43.30
8361,351,6,,,102,2021-03-19 10:50:00,44.00
8362,746,2,733,715,,2021-09-25 09:10:00,52.90
8363,170,3,776,,,2021-07-08 03:20:00,281.20
8364,456,6,,,115,2021-12-15 04:00:00,36.00
8365,569,3,406,,,2021-07-01 10:00:00,128.00
8366,986,5,,,116,2021-06-28 09:00:00,38.50
8367,749,6,,,149,2021-03-02 11:40:00,31.30
8368,354,1,,26,,2021-05-20 10:10:00,24.60
8369,152,8,,,68,2021-10-22 03:00:00,133.90
8370,750,6,,,,2021-07-01 11:00:00,44.80
8371,79,7,,,238,2021-11-04 11:20:00,100.70
8372,444,5,,,101,2021-06-11 07:40:00,19.20
8373,154,2,998,216,,2021-09-04 11:50:00,53.30
8374,679,7,,,247,2021-11-24 05:20:00,70.50
8375,92,2,476,227,,2021-12-11 07:30:00,111.50
8376,560,8,,,85,2021-10-11 12:40:00,80.10
8377,600,2,673,978,,2021-09-19 01:10:00,52.20
8378,412,3,968,,,2021-02-24 10:40:00,175.90
8379,524,7,,,205,2021-01-13 07:30:00,48.40
8380,428,7,,,227,2021-07-07 08:10:00,94.80
8381,933,5,,,130,2021-08-05 06:10:00,51.80
8382,807,6,,,,2021-08-11 09:20:00,34.50
8383,464,5,,,136,2021-08-06 10:00:00,60.50
8384,236,7,,,242,2021-11-03 12:30:00,81.40
8385,994,2,145,574,,2021-02-18 09:40:00,115.10
8386,753,8,,,53,2021-04-17 12:40:00,102.40
8387,738,6,,,147,2021-04-27 06:40:00,49.60
8388,510,3,819,,,2021-11-22 04:40:00,215.40
8389,588,6,,,,2021-10-20 04:30:00,49.60
8390,452,1,,96,,2021-03-11 07:30:00,20.10
8391,145,3,373,,,2021-12-15 03:10:00,261.30
8392,730,2,326,518,,2021-06-22 03:40:00,60.00
8393,352,7,,,230,2021-02-27 01:50:00,84.30
8394,180,5,,,101,2021-04-02 11:20:00,20.90
8395,838,5,,,112,2021-09-26 09:50:00,49.20
8396,935,6,,,,2021-02-07 08:50:00,43.30
8397,790,6,,,147,2021-03-10 08:10:00,31.90
8398,151,2,437,960,,2021-08-11 12:00:00,97.50
8399,676,7,,,206,2021-06-07 03:00:00,58.50
8400,594,3,16,,,2021-03-12 06:00:00,160.20
8401,445,6,,,,2021-09-08 07:30:00,36.90
8402,71,4,,,22,2021-03-16 10:40:00,389.10
8403,442,5,,,106,2021-12-21 07:00:00,43.60
8404,628,4,,,35,2021-11-13 06:10:00,1199.60
8405,577,2,279,989,,2021-03-08 12:00:00,97.00
8406,513,1,,539,,2021-02-21 04:10:00,24.40
8407,463,2,967,42,,2021-03-02 07:50:00,50.80
8408,832,8,,,74,2021-03-01 10:50:00,154.60
8409,944,8,,,98,2021-05-04 04:00:00,165.90
8410,586,3,338,,,2021-12-08 06:50:00,131.00
8411,504,3,470,,,2021-08-08 12:30:00,143.60
8412,650,4,,,43,2021-04-25 11:30:00,1784.70
8413,481,5,,,148,2021-07-14 08:40:00,40.60
8414,258,2,532,767,,2021-04-17 03:30:00,68.40
8415,342,1,,90,,2021-09-17 05:10:00,19.20
8416,428,7,,,234,2021-11-21 11:00:00,53.70
8417,162,5,,,146,2021-06-04 02:10:00,22.30
8418,448,4,,,25,2021-04-07 08:50:00,1949.20
8419,205,2,367,104,,2021-01-18 09:20:00,67.80
8420,246,2,348,404,,2021-03-25 03:30:00,60.10
8421,148,4,,,3,2021-05-16 02:10:00,2364.70
8422,961,7,,,237,2021-08-06 11:10:00,62.30
8423,306,2,936,126,,2021-02-18 03:40:00,51.40
8424,479,8,,,87,2021-06-09 06:40:00,44.10
8425,565,3,706,,,2021-12-25 10:00:00,127.40
8426,251,5,,,100,2021-09-07 10:00:00,35.20
8427,407,2,282,446,,2021-06-25 01:50:00,75.20
8428,169,3,753,,,2021-01-12 08:50:00,258.40
8429,29,1,,72,,2021-12-06 03:30:00,15.80
8430,895,6,,,103,2021-11-04 06:00:00,42.00
8431,341,8,,,71,2021-01-24 09:50:00,51.50
8432,40,6,,,124,2021-05-02 11:30:00,44.00
8433,899,2,428,657,,2021-05-21 04:50:00,94.80
8434,386,2,19,103,,2021-10-24 06:30:00,121.00
8435,324,3,660,,,2021-05-13 07:20:00,333.30
8436,742,8,,,90,2021-10-24 08:10:00,186.00
8437,558,5,,,104,2021-09-02 12:00:00,31.00
8438,55,3,952,,,2021-12-11 05:00:00,157.00
8439,975,4,,,46,2021-04-17 07:10:00,1117.30
8440,69,5,,,135,2021-08-24 05:20:00,24.30
8441,578,6,,,145,2021-11-05 01:00:00,31.70
8442,65,5,,,132,2021-04-20 10:40:00,45.60
8443,910,1,,218,,2021-01-08 05:20:00,22.80
8444,181,4,,,34,2021-02-10 12:20:00,1433.50
8445,271,5,,,144,2021-10-08 05:50:00,33.30
8446,386,2,155,496,,2021-09-04 12:20:00,65.10
8447,257,6,,,143,2021-08-02 09:30:00,39.80
8448,483,6,,,119,2021-04-08 08:20:00,46.20
8449,956,6,,,135,2021-09-01 04:40:00,41.40
8450,593,3,780,,,2021-10-27 04:00:00,200.30
8451,981,2,769,953,,2021-08-03 06:10:00,67.90
8452,130,7,,,229,2021-12-05 11:50:00,85.70
8453,436,5,,,113,2021-06-27 10:30:00,24.90
8454,428,7,,,250,2021-12-06 11:20:00,88.10
8455,327,1,,7,,2021-03-23 02:20:00,18.10
8456,127,6,,,149,2021-02-01 02:00:00,38.40
8457,998,7,,,205,2021-11-13 03:50:00,106.20
8458,571,6,,,100,2021-02-21 10:20:00,46.70
8459,142,3,944,,,2021-08-04 02:00:00,112.70
8460,291,8,,,85,2021-12-16 04:40:00,100.10
8461,730,2,359,294,,2021-09-22 11:20:00,61.80
8462,656,4,,,6,2021-03-28 07:40:00,2071.90
8463,493,7,,,219,2021-07-25 05:50:00,86.40
8464,689,4,,,35,2021-04-20 01:30:00,2245.30
8465,93,1,,512,,2021-02-23 09:40:00,19.10
